wallet_address,XP,Farm Level,Farm Level Gold,XP Gold,Total Gold
0x0d41F957181E584dB82d2E316837B2DE1738C477,125495,10,"8,2","253,8","262,0"
0x0D46c04084950A68354EC8680CfbCe7016488D43,629,1,"0,0","1,3","1,3"
0x0D4c74C2C80c7d1AF1b0F7488D09dAB8cA82d1E1,138,0,"0,0","0,3","0,3"
0x0D589B6a96D2b312521903390ed6145439A7D3b5,260,0,"0,0","0,5","0,5"
0x0d62f10776032d7c34375BBAEd2f21E70f4788dF,607,0,"0,0","1,2","1,2"
0x0D644Cf18b6682a425f1bb9bEDF13EA745E14336,9,0,"0,0","0,0","0,0"
0x0D7Cf9ACfD45b897Ac221F027110792A37f37D8f,4622,0,"0,0","9,3","9,3"
0x0D9e9e045f8A18D520a7A6cdF8240820b82dEBA1,496,0,"0,0","1,0","1,0"
0x0D9ec6e00B9C4DD506A141911ec7e4Eb81D04635,72,0,"0,0","0,1","0,1"
0x0dA6883D1BEB1f0D8E1e1a3EB5D369D64d102F68,4376,1,"0,0","8,8","8,8"
0x0dA76aa41275dBeD112f17b139b36513a99172D9,510,0,"0,0","1,0","1,0"
0x0DacCeA1752cb6ba4F8ae6D3573774C20C284666,1030,0,"0,0","2,1","2,1"
0x0dae44dB22ed05DbD17BA6EcBE4BdEB87b72eaaC,38,0,"0,0","0,1","0,1"
0x0DAF17108bf8a816178361ED5DF94a5E38c5143a,261,1,"0,0","0,5","0,5"
0x0db0960e1E358875c5A39A2422425A8513dd77AE,2665,1,"0,0","5,4","5,4"
0x0DbF86c4033f7594CfE06314A548092b829C5436,79867,10,"8,2","161,5","169,7"
0x0Dc7fc49f79b310B3eA8919ea15429D35C565d11,38,0,"0,0","0,1","0,1"
0x0dCaEac1B5ccCA08038631A04BCe71cab79CEeDB,14401,1,"0,0","29,1","29,1"
0x0Dd9644001c72C682EAC58261ea6933e66551566,293,0,"0,0","0,6","0,6"
0x0Dec2c1F5825755D90748792392101b26CC6046a,136,0,"0,0","0,3","0,3"
0x0dF70D67e1993038b003e09E04B09B83c2A5Bd46,1,0,"0,0","0,0","0,0"
0x0dFD48F646aAce7915bf7a8fb0AAf315024C4a5d,19,0,"0,0","0,0","0,0"
0x0dfE4fe4a17220dBd5A1CaC1fD5947c520798741,776,0,"0,0","1,6","1,6"
0x0DFf09A6733a12366236E62111a4cE93c475Db78,1099,3,"0,0","2,2","2,2"
0x0e0a140283fb303Eb8b5B593a2D28c22EC15E7D4,1493,1,"0,0","3,0","3,0"
0x0e0FE5Ef2e56AC7Ff7112B8ed3472b33488B5e11,497,0,"0,0","1,0","1,0"
0x0e108906ac1a950f69a807e1a82995A040Ca86A7,3110,0,"0,0","6,3","6,3"
0x0E1370aa77Fe0B07206558407aeCe086ce529CE1,105,0,"0,0","0,2","0,2"
0x0E13c0e57F7d8c65aa4d730698B9F137A33b06c7,733,0,"0,0","1,5","1,5"
0x0e34C7C614B756F116487F130A3a1adf8a3fEB1A,939,0,"0,0","1,9","1,9"
0x0e3Dd432BaCDdbB0251999416dC67DBB032a6d22,5,0,"0,0","0,0","0,0"
0x0E52c7E26C1ee0bB24A489469a77A328F986C84A,9,0,"0,0","0,0","0,0"
0x0e6A37404F3f33Cb3CDef879854EB603dEC9B712,11994,5,"7,0","24,3","31,3"
0x0e72a8518dBD3BB4FAD30D5D98b41055c6Fc8fFC,13222,3,"0,0","26,7","26,7"
0x0E915D48c85a6C8a4A1F8EbAE7CE1ffb0db5eaD4,946,1,"0,0","1,9","1,9"
0x0E938f234CFf703624a24770A18094CD71e2B37B,3745,0,"0,0","7,6","7,6"
0x0EA9f5D0C97b430D5426465e2832A504Bd6Dd9F9,303,0,"0,0","0,6","0,6"
0x0eb42b258875a4f32c2B333CCB594B39dCff2366,294,0,"0,0","0,6","0,6"
0x0eb50c1343D51d94C888Ef188F0D0E2D1b0F2A98,6862,1,"0,0","13,9","13,9"
0x0eC6B3AE9a6cb7074542DfFE9C8Af7CdBcc4A016,3762,0,"0,0","7,6","7,6"
0x0ed5fD85F1302feDD08a70D625B241DDa41F3309,107948,10,"8,2","218,3","226,5"
0x0eda5bcbf5cB1fE43bA9Cc638858c0949a484c19,233,1,"0,0","0,5","0,5"
0x0eeF91AA38f034760feb216aF4e6BE2cB18A3b01,1023,1,"0,0","2,1","2,1"
0x0Ef8582381874780e4CDbbeaEf8Bfa1F9cd34DAe,704,0,"0,0","1,4","1,4"
0x0F00f0483d5fC071B81D75F1AF3146fab020Ac47,5,0,"0,0","0,0","0,0"
0x0f1C872Ffb923ecb5249BFa5f9234eF1D53b847c,8766,0,"0,0","17,7","17,7"
0x0f1f63B6e262Cb406Ace6E9267AC4f8E156bA7fE,3894,0,"0,0","7,9","7,9"
0x0F21870bAFF9bfF3E3b85AC8c15024c236D161fe,11,0,"0,0","0,0","0,0"
0x0f25cA237F90fB4b512EC71f81c1Dab9B1c8CaBA,853,0,"0,0","1,7","1,7"
0x0f2Ed17474c4351950AA47952bbe5A2Dbb3f9D7f,76,0,"0,0","0,2","0,2"
0x0f2Fa6A16923926391429D95bbbe53A0c25081f6,923,1,"0,0","1,9","1,9"
0x0f345fc562c794cb39038ceD39aeCa747f948ea3,496,0,"0,0","1,0","1,0"
0x0f6549D52C09f571B03FCf341f8D4582AD329519,39,0,"0,0","0,1","0,1"
0x0f730054c3B0A68ea52094E713d494EDF95E81EB,5,0,"0,0","0,0","0,0"
0x0f7De3A26a36167176c8c0C7bCFcb652279DC979,600,0,"0,0","1,2","1,2"
0x0f8070c703FCf8553a87237D70BA556672cC9631,44,0,"0,0","0,1","0,1"
0x0f856Ef337Ad2D260d048543b66E601a1f6F6c6C,4280,2,"0,0","8,7","8,7"
0x0F9548165C4960624DEbb7e38b504E9Fd524d6Af,32178,5,"7,0","65,1","72,1"
0x0fA2188acD144ddf930bC649181CE79862D56d78,45,0,"0,0","0,1","0,1"
0x0fb492a2c5e7CEb40348b03B74D9bC9119113D05,416,0,"0,0","0,8","0,8"
0x0fb7f9eb8E9bEE4DD70Dc334B94Dee2621a32FB3,40,0,"0,0","0,1","0,1"
0x0FBecaf751F2E8C48471003Fe1C656acd048B7C9,627,0,"0,0","1,3","1,3"
0x0FC5F763419E3947469675BCa44DC6C9f9083c54,38,0,"0,0","0,1","0,1"
0x0fd41963cCB8Fe664Ce3a25b495Fe7b018148bB3,18,0,"0,0","0,0","0,0"
0x0fDDAb21702653e9375c456C08417e0C05c9A338,51784,10,"8,2","104,7","112,9"
0x0fea9d1FE4daabd49927766130739E9eeDCa5a5e,13495,7,"7,0","27,3","34,3"
0x0fEcD389Bd9A340E85eC7d88618a3Bad4B128dF3,4873,1,"0,0","9,9","9,9"
0x0fF264A8ddc41E22247c347844DaF6341289D0C3,3425,5,"7,0","6,9","13,9"
0x100FeA55DA1316BA7C624A7E5E86eE9861e3ffB7,133,0,"0,0","0,3","0,3"
0x102899A888B27798B02006DdBa8Ed3D3cC9A4fa5,2774,0,"0,0","5,6","5,6"
0x10383F742CdcABE3b279911794e44d198eBD4b67,591,1,"0,0","1,2","1,2"
0x1039498669bA54998b683B8BD1D8F5912265b815,14,0,"0,0","0,0","0,0"
0x103DfDbfc023289c600eC988AEa99b29d6C67B56,8,0,"0,0","0,0","0,0"
0x10437b1650f6B1133d3Eba32fDc40ddf42e9d5BA,60684,10,"8,2","122,7","130,9"
0x10670D8FA3DE74E2FaC065c78E09a256d61CC898,310,0,"0,0","0,6","0,6"
0x1069cDb3Bc62e4e0Ac9484A3Cf4be68382ea41BB,1554,0,"0,0","3,1","3,1"
0x10713cF63A5cbD1183Ef2d8c9A8D3192984e8126,69,0,"0,0","0,1","0,1"
0x10922DB5fb321CE746e158A9054dFd413cCDa363,117,0,"0,0","0,2","0,2"
0x109e0646Ec26D2e6143B7972c9a5c7A8BA4B9CB5,109915,10,"8,2","222,3","230,4"
0x10A5af488dC2f3DE87d7f82e28621DC10747507d,245,0,"0,0","0,5","0,5"
0x10A8f6fcEC6aD125B3acAB3345A6AEdD003Ab666,952,0,"0,0","1,9","1,9"
0x10ADe0e81a1DDA4D6b922ed73E33cF540e062058,3,0,"0,0","0,0","0,0"
0x10B5aAa686f9493Ac289c03E900D3fAAf041c628,4724,5,"7,0","9,6","16,6"
0x10cC2a6CD71d6265EbF0E48F5f9E1f8b28b95b22,3968,1,"0,0","8,0","8,0"
0x10D1f84109C02B6bf7F9f7eFA65C92d6369b4138,6147,0,"0,0","12,4","12,4"
0x10d6E0eF02a94c671cDcc7e53C3e9318cE68CD6b,7810,0,"0,0","15,8","15,8"
0x10eB26Fc97BF8b848c9198c6d45D6Db6f4C1E68E,1835,1,"0,0","3,7","3,7"
0x10Eb84aBd429FA4Df8dcaBBC7C2803822A5b82D9,12920,0,"0,0","26,1","26,1"
0x10fe3B5B8a7646a6f78bB4B14a8Aa74442c45f27,17695,1,"0,0","35,8","35,8"
0x111e6BBd3ed469fe2CB26E79F4162E4DBDdD2355,92,0,"0,0","0,2","0,2"
0x1132Dd94966586df360982189A0d4eb23CA15761,569,0,"0,0","1,2","1,2"
0x1146567FAf996379151436256098E83f8e3DbF9c,232252,15,"29,5","469,7","499,2"
0x1152dB05a93A9e2a50b15df9894fb4D8235cc647,7,0,"0,0","0,0","0,0"
0x11572694dF850a0e0423a340212b1D5E02730a9e,6,0,"0,0","0,0","0,0"
0x1157e6ccCb2D942CB0C7Ae135fd2E9fC0c6C8195,1,0,"0,0","0,0","0,0"
0x11638182abEdC79c44991552F52E1a40841a70C8,54268,10,"8,2","109,7","117,9"
0x116F6E054A8C95e944d2b299914391dCb71e07c8,2,0,"0,0","0,0","0,0"
0x1178c316e3f64EDcC29ADE6bF5E3f559499bfC64,722,1,"0,0","1,5","1,5"
0x1180A1E0C6924E83FC953498e6cd12e54D1c867A,30,0,"0,0","0,1","0,1"
0x11936bcE15A004DFc9dC6808FC4D07AbA07ae8cB,188,0,"0,0","0,4","0,4"
0x1199d06D5220Ee3b2911C811955C21A8BE2C716A,103664,15,"29,5","209,6","239,2"
0x11A21542181d71715D3792f9da5701789627A2c2,22,0,"0,0","0,0","0,0"
0x11A3b367936cdba1Df64c131eF43a2C78c9ea70f,245,0,"0,0","0,5","0,5"
0x11A5775e344b0c7Ce8947E3A9ecd837d8E1eEa92,46,0,"0,0","0,1","0,1"
0x11d562Bb452C7136B92c1a1f9c6EBbE017A77a89,21,0,"0,0","0,0","0,0"
0x11d67Fa925877813B744aBC0917900c2b1D6Eb81,20924,5,"7,0","42,3","49,3"
0x11E03AAf494ae914716f401B4C7e6058c2735943,941,0,"0,0","1,9","1,9"
0x11E7296c3c4A3FBCe8BfA56443f38447633220A1,3527,0,"0,0","7,1","7,1"
0x11eFD8579B24e49F0ff2c14Be23241045c8f7C01,35,0,"0,0","0,1","0,1"
0x120A94949b627db6891C937D5f21A14f5D3b24C3,1,0,"0,0","0,0","0,0"
0x120E30953B191998e13d670Be4a6f3a7F181a060,17,0,"0,0","0,0","0,0"
0x121e8699900e4657005eda39498b846532ED40e3,39,0,"0,0","0,1","0,1"
0x1223fB83511D643CD2f1e6257f8B77Fe282e8699,3222,1,"0,0","6,5","6,5"
0x122677881BDEAC7D03C69Aa7f2F69977A04AACA8,3,0,"0,0","0,0","0,0"
0x1228Eae70ac15E1EDDdE8D1608a1a7043BF58c43,2172,0,"0,0","4,4","4,4"
0x1239De0d2DA4a6d51faD01fC71A3329311d92B95,1,0,"0,0","0,0","0,0"
0x1240982C949a54AE115705eD7fbc3C5D026AAbE6,3016,0,"0,0","6,1","6,1"
0x126dD0701Be160319EC3eda6C5289810b7550B48,70,0,"0,0","0,1","0,1"
0x1276eCF66Fa1CdeC3aF2782c4e831361F12e1034,635,1,"0,0","1,3","1,3"
0x128CcD00a7148751020ddc1FF77dF1C3775ab269,9,0,"0,0","0,0","0,0"
0x128e03626D7DbDe561A944207de12279AdAf3F64,2771,0,"0,0","5,6","5,6"
0x1292E0e450BdFe6D200B834342eD9953F9078211,55,0,"0,0","0,1","0,1"
0x1295a8493784AF34f3fCCc88b07e543EFc15A49F,49797,10,"8,2","100,7","108,9"
0x12983e740A0945b3ab10D3B48A69bfFfdbFF1396,21925,1,"0,0","44,3","44,3"
0x12AD09B2c83452F2f18fa62b12578b657E6040d7,78,0,"0,0","0,2","0,2"
0x12d2697d22039f6f2Ac1f096Dd8A68D82739aB04,1570,0,"0,0","3,2","3,2"
0x12f5c3fbCec0275328E9cf21eAb7b90a4302F390,38,0,"0,0","0,1","0,1"
0x12f9f4bE08d94C8E99B0DEc592c6f08cbE7C4880,640,0,"0,0","1,3","1,3"
0x12ffbA9510897FE8ED80Ac4dF4ace2ccC1D7D055,323,1,"0,0","0,7","0,7"
0x130785afEefB62608a7f66ac0a37c085624b6137,192,0,"0,0","0,4","0,4"
0x1309c6543E7f48A30c6934748421d122e4c7844b,45,0,"0,0","0,1","0,1"
0x131436c0a15caC95f9Bf1c112301422B79A921e2,108,0,"0,0","0,2","0,2"
0x1321b4441328c28f513AbD8DC25B8136cb84b609,430,0,"0,0","0,9","0,9"
0x132AfBbf99cF914ced6d39c86767FBbA2422eeb2,9539,5,"7,0","19,3","26,3"
0x133dB4Cb27364b0C718df3C061850513620b597B,26,0,"0,0","0,1","0,1"
0x134E32DF41D61915fA095dB224d02CFbCA50c2C5,494,0,"0,0","1,0","1,0"
0x135846e917CFc633180C4805071717BEc8AF649A,21,0,"0,0","0,0","0,0"
0x135E162Ed93B0AFFDC173038eaD46fa79B183de7,353,0,"0,0","0,7","0,7"
0x137A9ED3048653c0633DF48e353CC55FF705bBf4,736,0,"0,0","1,5","1,5"
0x139996976fC6FC4beCbc37a6a1a2847E8b21F212,783,0,"0,0","1,6","1,6"
0x139Cc0A43c7B7b906Cbfde33AC26e34d19860851,46,1,"0,0","0,1","0,1"
0x13b336d20c5F69Bc8AaDe38B24699DD1eF0e1Dee,785,0,"0,0","1,6","1,6"
0x13BdFcCaE6CDDfA36eF88Df8B8be253f0B517bde,35400,10,"8,2","71,6","79,8"
0x13c1232C27F605CDCdfc5636EE3De2cdCA64517a,97,0,"0,0","0,2","0,2"
0x13E654448435FED6Aa0121A4d44f361695A71F53,7538,1,"0,0","15,2","15,2"
0x13eB745d3854bdc465a98a6b1476174E042068aB,104,0,"0,0","0,2","0,2"
0x13fb50d884a89D7234F869ee8c86fb8970000002,69,0,"0,0","0,1","0,1"
0x13fB8E9df53dDe6fb1a4018b3bd76e7f170933C3,2372,0,"0,0","4,8","4,8"
0x1403F2dA7D468167585288812a717c6B73ECD193,55,0,"0,0","0,1","0,1"
0x141938beD49bB6c1E0727299a611e331A63e8D95,242,0,"0,0","0,5","0,5"
0x141BbbDE978D42217CEB85D087A3b425343FA1eb,901,0,"0,0","1,8","1,8"
0x141e462308Fbc1ab74BF9cf0e90ef14C6cB63DbF,218,0,"0,0","0,4","0,4"
0x14203ab62755Ad63D3494837F02553863228abBA,150,0,"0,0","0,3","0,3"
0x14273493f5E508FF7c002e532aa7C4829660E18C,144,0,"0,0","0,3","0,3"
0x142Dc299Db0790B83D35E609bf26971B7000C9Cd,55,0,"0,0","0,1","0,1"
0x1430Cc22bCcFecE3d894E298A3845D3AC8E871F9,726,0,"0,0","1,5","1,5"
0x143155681397452A7852E5c9D99848a333C4e192,2554,1,"0,0","5,2","5,2"
0x143C66F556ae345dA02b9E2D589785B113386982,3299,2,"0,0","6,7","6,7"
0x143E4c25634dd22361378D3C48b44CF2FA6e5D49,56,0,"0,0","0,1","0,1"
0x144902967c64F5f6B3019ba96e45B0692c97a89b,1117,0,"0,0","2,3","2,3"
0x14501Fc024692bDcB9F12B87F3A3A97Cb5a4713a,288,0,"0,0","0,6","0,6"
0x145C238bCaf285a52ecd55ED9b6FCE2519DCe21C,62,0,"0,0","0,1","0,1"
0x14759b2e39Aab546d8b47342977e06aB5668290C,203,0,"0,0","0,4","0,4"
0x148B3EbFa3360c178E6933Df7c74Ff941FfD8cAA,5,0,"0,0","0,0","0,0"
0x149C9e6074061F44e8D1dDE873F9096385b6c4D4,1964,1,"0,0","4,0","4,0"
0x14AB9F431B7D25FcAd366EC9511DcE38E229745C,948,0,"0,0","1,9","1,9"
0x14b27e03a394CAdec25b2B20573E1ce88f482E91,1876428,10,"8,2","3794,8","3802,9"
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,4984,1,"0,0","10,1","10,1"
0x14CA4A9C6e40B74dFbF64Fd5Faab5e1CcEfa4B21,9,0,"0,0","0,0","0,0"
0x14D64122Ad37Cda1Ff89AFFD9236c4ade252f041,67,0,"0,0","0,1","0,1"
0x14f13489d3D9226804c11469670Adbe3836986D1,408,0,"0,0","0,8","0,8"
0x14FdCCA91E341E631C468a7Bf5DA684f893141BA,3050,0,"0,0","6,2","6,2"
0x14Feb35Ed9a6b92D55E54F8eC1AfB75C56810b92,2,0,"0,0","0,0","0,0"
0x1508622685A8D18f514612e6be4f44B691826c4a,9,0,"0,0","0,0","0,0"
0x1521A92EF881EEfAa2C4f4b0083E46A85b6907F8,2144,0,"0,0","4,3","4,3"
0x153db59e43070Fa07AE4cc17eA440058762c2301,26,0,"0,0","0,1","0,1"
0x1545C4b698ae90a5CbC368873C03a2AcB61f2236,76100,10,"8,2","153,9","162,1"
0x155e9bdaF80d12A9Cfa996CDc3e4Ef0984A48bE0,38,0,"0,0","0,1","0,1"
0x156BCA9Cc7B9EeBE069182D5302124e4613dB9Cb,1039,1,"0,0","2,1","2,1"
0x15882f4c64DD2EC18B62eeC8761266F482E0201D,30,0,"0,0","0,1","0,1"
0x158E1B3969108FEfB9663151e4571d7030394180,730,0,"0,0","1,5","1,5"
0x1594a405a5d2D746C1bd11F4397c8BCaeb142026,28,0,"0,0","0,1","0,1"
0x1596c2C08e9A931809830c8f63B3a19f6AAa82FF,133,0,"0,0","0,3","0,3"
0x15b00c5f27298e0503c2Aad79024F535C90A27B0,238,1,"0,0","0,5","0,5"
0x15bb277b26d0f7b2F6cAeEC4e18aE239efA1A86f,1056,0,"0,0","2,1","2,1"
0x15c27ED229C6C345748603EA5DD53F6eb18B7Eb7,4624,1,"0,0","9,4","9,4"
0x15c6E23110513Ab0843Fdf06288736cEDc9aE222,360929,15,"29,5","729,9","759,4"
0x15E698ABAbC6989A8db9f5674Bf99116f86d1962,60,0,"0,0","0,1","0,1"
0x15F118B55D5eB14cde53c0953F80Bdd498d18736,294,1,"0,0","0,6","0,6"
0x15F7320adb990020956D29Edb6ba17f3D468001e,3490,0,"0,0","7,1","7,1"
0x161AE481E2Cd1BD35472C24a79e32b7b19eA4cb1,23,0,"0,0","0,0","0,0"
0x16298459118eb83987031035AF8dc30c4b69E38f,106,1,"0,0","0,2","0,2"
0x162D2C98eD86ae6A96FfC04D19a869D2884df28d,107,0,"0,0","0,2","0,2"
0x163b14DCf60bA87Bc05a807AeE8d412C166474D2,2437,0,"0,0","4,9","4,9"
0x163d0e29B8105202ebA747bAfA6E4b7964a759DB,495,1,"0,0","1,0","1,0"
0x16815ed030c909770Dc25d9F71E881442aF965e0,1,0,"0,0","0,0","0,0"
0x16874fDc84A6277B279Fdfb22092E56E61F95170,1592,2,"0,0","3,2","3,2"
0x169f49f813a5C733C08cbC5d225A2D74A28d143C,1492,0,"0,0","3,0","3,0"
0x16A67875f239939617D409CFdF132175B952c99b,1769779,15,"29,5","3579,1","3608,6"
0x16A9A38F2B34c9A010a5974ABcAAc23f9b10E817,38,0,"0,0","0,1","0,1"
0x16Bc31D54745468B254a23E3D3C650a3463bd5E0,709,1,"0,0","1,4","1,4"
0x16c690106376f11Cb97519A7bbc5F2C4E25CfB1D,13670,1,"0,0","27,6","27,6"
0x16c8CF300eCE60f6d8e70201AB7163FCc6660f1d,1996,1,"0,0","4,0","4,0"
0x16CA0d3BF96C826bA979635308e85b561a6379A1,2844,0,"0,0","5,8","5,8"
0x16D2a5D5Ef1512881304322e43602F9a5d9c48Fe,635,0,"0,0","1,3","1,3"
0x16D82705f9bF5B9cC09Fc1445d0269AFd91b073e,3575,0,"0,0","7,2","7,2"
0x16e8eb1c8716A7F2A93eA3421c46DCfFf55443EF,712,0,"0,0","1,4","1,4"
0x16f2225Ae4e7Ee1d0CBD7DEf8947e4A2a5821051,229,0,"0,0","0,5","0,5"
0x170E1112cd9A1fb3C915718707Ea4D20207A6e41,550,0,"0,0","1,1","1,1"
0x170e47B365FEe43BD9107a351b4AcFef080A4e3e,65,0,"0,0","0,1","0,1"
0x1711D0178C219F33428614163F50275A8954793B,165853,10,"8,2","335,4","343,6"
0x172e08E84B721f37Ee91B70F8DBfC522394b1968,1,0,"0,0","0,0","0,0"
0x1731a67625c029e6a62F305BE661F634C9e4f2a5,214,0,"0,0","0,4","0,4"
0x1732fdc4B72083815F181AAE616944C8EdD82e11,433,1,"0,0","0,9","0,9"
0x1749cE279544226B44e0eEdD1bFa72B4024AA49D,30,0,"0,0","0,1","0,1"
0x174fe9C3DEB341329484fa5cEAf4F2b4Dff620d5,121,0,"0,0","0,2","0,2"
0x1757F0F89D17B3ddb4d88ACA6E2df151b3EDE28A,595,0,"0,0","1,2","1,2"
0x1770C692db5F54A642F7f0b96541e92F37fd7454,219,0,"0,0","0,4","0,4"
0x17735Ad53064ebc0456622E0309BB4aBB3dcBe5b,388,1,"0,0","0,8","0,8"
0x177633D8AA90f9F1AB63aA59e30392CDE0943Ef6,217,0,"0,0","0,4","0,4"
0x17795c5Bcc5843029b42bfe1b271c4b256625F83,9,0,"0,0","0,0","0,0"
0x17853cbED35F3153DC144D709e01575cb75d326b,221,0,"0,0","0,4","0,4"
0x179c5a166315F5CdaadC85d60150B93e36272a71,334,0,"0,0","0,7","0,7"
0x17b8909a6fFA2C0255BB0dE6Be9E5A4A768690c2,530,0,"0,0","1,1","1,1"
0x17BA032E497f6B779F46dD32E95d8D998dc2AB0D,14,0,"0,0","0,0","0,0"
0x17C133E55df79C5520F46c2F9443760caefd6242,48,0,"0,0","0,1","0,1"
0x17E4b88F0d351f7fe768395A1CfF1d7444813C18,15782,5,"7,0","31,9","38,9"
0x17Eda204482a1bF3AA87EB47DC29caf2373AF7Fe,214,0,"0,0","0,4","0,4"
0x181a0f8c380d19b27BD3F7351Cc5b087e88AC20b,2,0,"0,0","0,0","0,0"
0x1820b71a67F0D1Af13460Ff07f07c5B79690AA66,3370,0,"0,0","6,8","6,8"
0x183f147159D10b88f4fB27A00Bb5A491E16d69bb,51,0,"0,0","0,1","0,1"
0x185b3342830ba38f60243a7E7C1384Db2F500C96,4841,1,"0,0","9,8","9,8"
0x185cA4cE7E19e56417118F2a6d7288F445F244A9,30,1,"0,0","0,1","0,1"
0x1871492C7f017c6460EBE5E837ECf0856C6f0c3D,13,0,"0,0","0,0","0,0"
0x1889FdC2EF1E9E26efc3EA43ADe8fEBA1Ee2Be9E,640,0,"0,0","1,3","1,3"
0x188c1B18Fbdd53d1975dd2d8d5ee9b5A5bd8F66e,2940,1,"0,0","5,9","5,9"
0x189690bb65B110Da6948Ca75eD612f3fc24823a3,651,1,"0,0","1,3","1,3"
0x189e52934D6CB392Ec7d2617535A5eA528A48942,207,1,"0,0","0,4","0,4"
0x18AE7a504De88b627c06de937f0c56ec134Cb4D5,313,0,"0,0","0,6","0,6"
0x18BbC2A9d2Cd440cF1f90E8d8C757fDB0D3c59D7,202,0,"0,0","0,4","0,4"
0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,22,0,"0,0","0,0","0,0"
0x18D567b84b655ece8c74b37A5eB95aBD917EAF6B,27,0,"0,0","0,1","0,1"
0x18D5DbdEdc1015BC98f3cD9e8e210075eF3fd78C,66568,10,"8,2","134,6","142,8"
0x18d69FA39582E0652C4b6c01B1C1180Af4ed02af,80,0,"0,0","0,2","0,2"
0x18dA151Be0e039e784255889760cE19D2eC58A92,78,0,"0,0","0,2","0,2"
0x18e0b0b4B31DB268435df4ce303E67043BDE11Bd,2796,1,"0,0","5,7","5,7"
0x18F1c5A96D15E060fbFE1933fBB71e2A2b8f5586,646,0,"0,0","1,3","1,3"
0x18f2681bf29F968a16f7D3dcC04Ee8115d8c1DC2,273,0,"0,0","0,6","0,6"
0x18F67655cEd7120206d9c8dc18845e727D742187,6568,0,"0,0","13,3","13,3"
0x18f8f291a75951C046fa317c68813dC47E7Bd15B,3,0,"0,0","0,0","0,0"
0x19009a7F9F171dD2E1015C418303E18354dF4D23,5478,1,"0,0","11,1","11,1"
0x19010d5d3DB8658aF6CeC235177d475A1839A89e,283,1,"0,0","0,6","0,6"
0x192268A6b20c77D4cfA125D0369a56D515933A32,1367,0,"0,0","2,8","2,8"
0x192421FA2e136224dE8A57F6A2D0f0F11d43C819,132,0,"0,0","0,3","0,3"
0x192820CE84FA9eb457Fb228c386fE0ed22F7E33C,683,0,"0,0","1,4","1,4"
0x19317be29D9FB86aF1b72594E6e09ec0208Fbcf4,153,0,"0,0","0,3","0,3"
0x193428a5F5C011F3263A1b5210CfED4c7796B970,18167,10,"8,2","36,7","44,9"
0x1938d569aD28E435b644A9c191cae54B17a55711,58091,10,"8,2","117,5","125,6"
0x194752f86d86d4AcC937FBdF0A5f6f67af679A67,1942,0,"0,0","3,9","3,9"
0x194b3496E9d2FfAe6AF332350d33Af8B21cA9b5d,4348,1,"0,0","8,8","8,8"
0x1956482EE67Be6Cbc20A7eeb10B15CFe683eCa66,1012,1,"0,0","2,0","2,0"
0x196c2c1352e7e810ae392F608664b94C031c2EF4,86272,10,"8,2","174,5","182,6"
0x19847a32B0eB348b006C79c1FB2d3aE1276c6028,134,0,"0,0","0,3","0,3"
0x1985BDE6F68fF743907D147ead62DA65aB651714,81,0,"0,0","0,2","0,2"
0x19a06515eD3E862B2B1A3Fda927B1c177aabF18f,128,0,"0,0","0,3","0,3"
0x19a837a58f819970A3c044222668cE21ad9Fb557,68,0,"0,0","0,1","0,1"
0x19AA8a1018a8aD2C665Dbcef4eD635c16C1d8ca8,250,0,"0,0","0,5","0,5"
0x19b0Ac192bDB7A495ADB476856A1646d2A92742a,70629,5,"7,0","142,8","149,9"
0x19B6c0893949B96af0C69c597e6794f7A025ECcA,41,0,"0,0","0,1","0,1"
0x19b73B7fEcD00A253BBc91dab5162Ea8b407C5DD,2,0,"0,0","0,0","0,0"
0x19bC8521507a5FcB65231e5C2AB9315aECE9addD,568,0,"0,0","1,1","1,1"
0x19c0B2C8290BAA153bF917394A46842338202E7D,2218,2,"0,0","4,5","4,5"
0x19D1910dda4ad3e2A6732a32fc97486136912961,1279,1,"0,0","2,6","2,6"
0x19e6f88d7217E97BD6D5DE3185296D2aCa24a7af,1988,2,"0,0","4,0","4,0"
0x1A140FA27660eD9eE5743169d2377cC7A4a7b462,308,0,"0,0","0,6","0,6"
0x1A969604E7C715324906BCcc5F82D609d2E0c0F2,13925,1,"0,0","28,2","28,2"
0x1A96Db12AD7f0c9f91C538d16c39C360b5E8Fb21,15,0,"0,0","0,0","0,0"
0x1a9a4932F36B3641f5f63e98F77f8a1f28d85Dad,21150,5,"7,0","42,8","49,8"
0x1Ab04E2D19FD8a0B8b303847041f9625E7CFf6Fc,76,0,"0,0","0,2","0,2"
0x1ADddE691d9Ef54f31E6eb6Ce3FdCCBb14E6452B,49,0,"0,0","0,1","0,1"
0x1Ae00aBe8282f70DcfAB043d71a4C7B5CC0B2bD4,604,0,"0,0","1,2","1,2"
0x1B06d92c58526f4510F72Ab0F55893c32C11cf9c,1156,0,"0,0","2,3","2,3"
0x1b0Ad0554A151c350481852e02e9a76A171743B6,25,0,"0,0","0,1","0,1"
0x1B0F7946E89b700562062f45da044D0035127Ddc,3590,0,"0,0","7,3","7,3"
0x1B2dAb8062e1d7ea6D6BfF01aE297feDE19E3125,42868,10,"8,2","86,7","94,9"
